AS264029,Universidade para o Desenv. do Alto Vale do Itajai
AS264471,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA
AS264630,Universidad Nacional de Jujuy
AS264647,Universidad EIA
AS264650,UNIVERSIDAD TECNOLOGICA NACIONAL - FACULTAD REGIONAL CORDOBA
AS264653,Universidad Catolica de Oriente
AS264655,"UNIVERSIDAD CATOLICA DE HONDURAS"
AS264662,Universidad Don Bosco
AS264664,UNIVERSIDAD CATÓLICA DEL MAULE
AS264683,Universidad Nacional del Noroeste de Buenos Aires (UNNOBA)
AS264718,UNIVERSIDAD SIMÓN BOLÍVAR
AS264720,UNIVERSIDAD DE EL SALVADOR
AS264724,Universidad Nacional Andres Bello
AS264727,UNIVERSIDAD CATOLICA DE SALTA
AS264782,"Universidad Pontificia Bolivariana, Seccional Bucaramanga"
AS264785,UNIVERSIDAD NACIONAL DE LANUS
AS264815,UNIVERSIDAD ARGENTINA DE LA EMPRESA
AS264835,CORPORACION UNIVERSIDAD DE LA COSTA CUC
AS265700,UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL
AS265811,UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS
AS26605,Universidad Industrial de Santander - UIS
AS26610,Universidad Tecnica Federico Santa Maria
AS266512,FUNDACAO UNIVERSIDADE ESTADUAL DO PIAUI - FUESPI
AS266736,Universidad Tecnologica de Pereira
AS266737,UNIVERSIDAD DEL CAUCA
AS266848,UNIVERSIDAD MILITAR NUEVA GRANADA
AS266869,Universidad de Nariño
AS267630,UNIVERSIDADE ESTADUAL DO MARANHÃO
AS267692,UNIVERSIDAD NACIONAL
AS267703,FUNDACIÓN UNIVERSIDAD DE PALERMO
AS267740,UNIVERSIDAD U LATINA SRL
AS267860,UNIVERSIDAD DE ORIENTE
AS268118,UNIVERSIDADE FEDERAL DE SANTA MARIA
AS268334,Fundação Universidade Alto Vale do Rio do Peixe
AS269224,Universidade La Salle
AS269784,UNIVERSIDAD PROVINCIAL DEL SUDOESTE (UPSO)
AS269790,UNIVERSIDAD CATÓLICA DE CUENCA
AS269792,UNIVERSIDAD TECNOLÓGICA INDOAMERICA
AS269825,UNIVERSIDAD DE LAS AMERICAS
AS269844,UNIVERSIDAD NACIONAL DEL CHIMBORAZO
AS269848,UNIVERSIDAD REGIONAL AMAZÓNICA IKIAM
AS269885,Universidad del Atlantico
AS269941,Universidad Particular de Especialidades Espíritu Santo
AS269972,UNIVERSIDAD DEL QUINDÍO
AS269992,Universidad de Guayaquil
AS269999,UNIVERSIDAD MARIANA
AS270033,Universidad Nacional Arturo Jauretche
AS270074,UNIVERSIDAD DE LAS ARTES
AS270693,UNIVERSIDADE FEDERAL DO PIAUI
AS271354,UNIVERSIDADE FEDERAL DE MINAS GERAIS
AS2716,Universidade Federal do Rio Grande do Sul
AS271640,UNIVERSIDADE FEDERAL DE VICOSA
AS271755,UNIVERSIDADE DE SAO PAULO
AS271821,UNIVERSIDAD TECNICA DEL NORTE
AS271891,UNIVERSIDAD ESTATAL A DISTANCIA
AS271958,UNIVERSIDAD DE CUNDINAMARCA
AS272007,PONTIFICIA UNIVERSIDAD JAVERIANA
AS272023,UNIVERSIDAD TECNICA NACIONAL
AS272067,Universidad Estatal de Bolivar
AS272080,Universidad Estatal de Milagro
AS272140,UNIVERSIDAD DE INVESTIGACION DE TECNOLOGIA EXPERIMENTAL YACHAY
AS273027,UNIVERSIDAD DE ANTIOQUIA
AS273041,Universidad de San Carlos de Guatemala
AS27654,Universidad Francisco Marroquin
AS27686,Universidad Centro Occidental Lisandro Alvarado
AS27770,Universidad Nacional de Rio Cuarto
AS27790,Universidad Nacional de Cordoba
AS27820,Universidad Tecnica Particular de Loja
AS27856,UNIVERSIDAD UNIACC
AS27875,Universidad Nacional de Cuyo
AS27883,Universidad Tecnologica Nacional
AS27890,Universidad de Oriente
AS27912,UNIVERSIDAD TECNOLOGICA CENTROAMERICANA
AS27933,Universidad Galileo
AS27981,Universidad Nacional de Mar del Plata
AS27993,Universidad Nacional del Litoral
AS28039,Universidad EAN
AS28068,Universidad Nacional de San Luis
AS28107,UNIVERSIDAD NACIONAL DE SAN JUAN
AS28116,Universidad de Adolfo Ibañez
AS28193,UNIVERSIDADE ESTADUAL DE LONDRINA
AS28390,Universidad Autonoma de Nayarit
AS28417,Universidad Autónoma de Chiapas
AS28457,"UNIVERSIDAD LATINOAMERICANA, S.C."
AS28493,Universidad Pedagogica Nacional
AS28505,"Universidad Regiomontana, A.C."
AS28571,UNIVERSIDADE DE SAO PAULO
AS28579,Fundacao Universidade do Sul de Santa Catarina
AS28601,UNIVERSIDADE DO ESTADO DE SANTA CATARINA
AS28614,Fundacao Universidade Regional de Blumenau
AS2904,Universidad Autonoma De Ciudad Juarez
AS32189,Universidad del Sagrado Corazon
AS328129,Universidade Catolica de Angola
AS3449,Universidad Nacional de Buenos Aires
AS3551,Universidad Tecnologica de Panama
AS52314,Universidad Nacional del Noroeste de Buenos Aires (UNNOBA)
AS52343,UNIVERSIDAD UTE
AS52378,UNIVERSIDAD NACIONAL DE VILLA MARIA
AS52411,Universidad del Desarrollo
AS52424,Universidad Nacional de Entre Ríos
AS52440,Universidad de La Punta
AS52442,Universidad Nacional de Luján
AS52467,Universidad de Ibague
AS52488,Universidad Pontificia Bolivariana
AS52853,UFLA - UNIVERSIDADE FEDERAL DE LAVRAS
AS52992,UNIVERSIDADE FEDERAL DE SAO PAULO
AS53046,UNIVERSIDADE ESTADUAL DE PONTA GROSSA
AS53164,UNIVERSIDADE FEDERAL DA BAHIA
AS53166,UNIVERSIDADE ESTADUAL PAULISTA
AS53187,UNIVERSIDADE ESTADUAL DE CAMPINAS
AS54848,Universidad Central del Caribe
AS5692,Universidad Nacional de La Plata
AS5708,Universidad Autonoma de Guerrero
AS5722,Universidad Nacional de Colombia
AS61463,CORPORACION UNIVERSIDAD DE MEDELLIN
AS61476,Universidad Nacional de La Pampa
AS61486,Universidad Nacional de Quilmes
AS61496,UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES
AS61502,UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS
AS61574,UNIVERSIDADE FEDERAL DE MINAS GERAIS
AS61575,UNIVERSIDADE FEDERAL DE MINAS GERAIS
AS61576,UNIVERSIDADE FEDERAL DE MINAS GERAIS
AS61841,UNIVERSIDADE SEVERINO SOMBRA
AS7125,Universidad de Monterrey
AS7236,"Universidad Regiomontana, A.C."
AS7325,Universidad Autonoma De Tamaulipas
AS27817,Red Nacional Académica de Tecnología Avanzada - RENATA
AS1840,Universidad de Las Americas-Puebla
AS3454,Universidad Autonoma de Nuevo Leon
AS23007,Universidad de Los Andes
AS11694,Universidad Simon Bolivar
AS61475,UNIVERSIDAD CATÓLICA BOLIVIANA SAN PABLO
AS17287,Universidad de Carabobo
AS263134,UNIVERSIDAD AUTONOMA DE QUERETARO
AS7184,Universidad Veracruzana
AS2708,Universidad de Guanajuato
AS270090,FUNDACIÓN UNIVERSIDAD PRIVADA DE SANTA CRUZ DE LA SIERRA - UPSA
AS19192,Universidad Central de Venezuela
AS7965,Universidad Catolica Andres Bello
AS27828,UNIVERSIDAD MAYOR DE SAN ANDRES
AS3596,Universidad Autonoma Metropolitana
AS27872,URBE - Universidad Dr. Rafael Belloso
AS3141,Benemerita Universidad Autonoma de Puebla
AS28519,"Universidad Autonoma de Guadalajara, A.C."
AS52888,UNIVERSIDADE FEDERAL DE SAO CARLOS
AS263300,Universidade Federal de Santa Catarina
AS28382,"Universidad Iberoamericana, A.C."
AS28477,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS
AS4493,Universidad de Sonora
AS263709,UNIVERSIDAD SAN FRANCISCO XAVIER DE CHUQUISACA
AS28391,Universidad Juarez Autonoma de Tabasco
AS27892,Universidad del Zulia
AS2549,Universidad de Guadalajara
AS278,Universidad Nacional Autonoma de Mexico
AS19200,Universidade Federal do Rio Grande do Sul
AS8609,Universidade Catolica Portuguesa
AS27893,Universidad de Carabobo
AS15236,Universidad de Colima
AS28526,Universidad Autonoma del Estado de Mexico
AS267893,UNIVERSIDAD DEL MAGDALENA
AS3255,Ukrainian Academic and Research Network
AS263779,Academia Nacional de Ciencias
AS1048,MERLIN
AS131703,Universitas Negeri Jakarta
AS131709,Universitas Jenderal Soedirman
AS131734,Universitas Islam Negeri Syarif Hidayatullah Jakarta
AS131754,Universitas Mulawarman
AS131763,Universitas Tadulako
AS131781,Universitas Islam Negeri Maulana Malik Ibrahin (UIN Maliki)
AS132642,Universitas Ahmad Dahlan
AS132660,Universitas Negeri Gorontalo
AS132667,Universitas Jambi
AS132674,Universitas Wijaya Kusuma
AS132676,Universitas Sriwijaya
AS132678,Universitas Jember
AS133361,Universitas Katolik Parahyangan
AS133802,Universitas Pasundan Bandung
AS133818,Universitas Bangka Belitung
AS133824,Universitas Islam Negeri Alauddin Makasar
AS133825,Universitas Pattimura
AS133827,Universitas Islam Indonesia
AS133832,Universitas Mercu Buana Yogyakarta
AS133844,Universitas Islam Negeri Suska Riau
AS134614,Universitas Hasanuddin
AS134627,Universitas Kristen Satya Wacana
AS134653,Universitas Muhammadiyah Prof. DR. HAMKA
AS135481,Universitas Negeri Makassar
AS135482,Yayasan Pendidikan Universitas Presiden
AS136058,UNIVERSITAS TRUNOJOYO MADURA
AS136059,Universitas Nusa Cendana
AS136077,Universitas Islam Negeri Mataram
AS136090,Universitas Islam Negeri Raden Intan Lampung
AS136103,Universitas Semarang
AS136110,UNIVERSITAS 17 AGUSTUS 1945 BANYUWANGI
AS136112,Universitas Teknologi Yogyakarta
AS136118,Universitas Mercubuana
AS136122,Universitas Lambung Mangkurat
AS136827,Universitas PGRI Semarang
AS136828,Universitas Bina Darma Palembang
AS136833,UNIVERSITAS MUHAMMADIYAH SEMARANG
AS136837,Universitas Muhammadiyah Palembang
AS136853,Universitas Muhammadiyah Magelang
AS136883,Universitas Nahdlatul Ulama Surabaya
AS137297,Universitas Muhammadiyah Kalimantan Timur
AS137299,Universitas Malikussaleh
AS137312,UNIVERSITAS TIDAR
AS137327,Universitas Hang Tuah
AS137332,Universitas Komputer Indonesia
AS137356,Universitas PGRI Yogyakarta
AS137360,Universitas Muhammadiyah Surabaya
AS137384,Universitas Muhammadiyah Purwokerto
AS138066,Universitas Negeri Manado
AS138078,Universitas Siliwangi
AS138124,Universitas Samudra
AS138133,Universitas Muslim Indonesia
AS138136,Universitas Mataram
AS138864,UNIVERSITAS MUHAMMADIYAH KUDUS
AS138878,Universitas Muhammadiyah Sidoarjo
AS139377,Universitas Sultan Ageng Tirtayasa
AS139444,Universitas Jenderal Achmad Yani
AS139974,Universitas Muria Kudus
AS139998,Universitas Islam Riau
AS140019,Universitas Advent Indonesia
AS140400,Universitas Muhammadiyah Jakarta
AS140411,UNIVERSITAS PARAMADINA
AS140444,Universitas Binawan
AS141095,Universitas PGRI Jombang
AS141108,Universitas Islam Negeri Sultan Maulana Hasanudin Banten
AS141578,Universitas Pancasila
AS141633,Universitas Halu Oleo
AS142320,Universitas Islam Negeri Sumatera Utara Medan
AS142329,Universitas Palangkaraya
AS142348,Universitas Pakuan
AS147103,Universitas Muhammadiyah Metro
AS147129,Universitas Aisyiyah Surakarta
AS147157,Universitas Merdeka Malang
AS147161,Universitas Muhammadiyah Gresik
AS149325,Universitas Wahid Hasyim
AS149329,Universitas Islam Internasional Indonesia
AS149358,Universitas Islam Negeri Antasari Banjarmasin
AS149397,Universitas Khairun
AS149669,Universitas Papua
AS149685,Universitas Wijaya Kusuma Surabaya
AS149709,Universitas Amikom Purwokerto
AS149927,Universitas Alma Ata Yogyakarta
AS149949,Universitas Mulawarman
AS150492,Universitas Esa Unggul
AS150520,Universitas Sari Mulia
AS150533,Universitas Muhammadiyah Makassar
AS151541,Universitas Muhammadiyah Jember
AS151562,Universitas Muhammadiyah Sumatera Utara
AS152062,Universitas Peradaban
AS152068,Universitas Muhammadiyah A.R. Fachruddin
AS152075,Universitas Singaperbangsa Karawang
AS152088,Universitas Islam Nahdlatul Ulama Jepara
AS152350,Universitas Pertahanan Republik Indonesia
AS152415,Universitas Bengkulu
AS152427,Universitas PGRI Madiun
AS152746,Universitas Aisyiyah Yogyakarta
AS152748,Universitas Metamedia
AS18394,Universitas Pendidikan Indonesia
AS38142,Universitas Airlangga
AS38153,Universitas Pelita Harapan
AS45293,Universitas Terbuka
AS45304,Universitas Kristen Petra
AS45319,Universitas Bhayangkara
AS45697,Universitas Surabaya
AS45705,Universitas Gadjah Mada
AS46019,Universitas Brawijaya
AS46044,Universitas Padjadjaran
AS46049,Universitas Diponegoro
AS46057,Universitas Muhammadiyah Malang
AS46059,Universitas Negeri Malang
AS55672,Universitas Sanata Dharma
AS55674,Universitas Negeri Yogyakarta
AS55680,KSI Universitas Atma Jaya Yogyakarta
AS55684,Universitas Sebelas Maret
AS55687,Universitas Tanjungpura
AS55691,Universitas Multimedia Nusantara
AS55694,Universitas Ciputra
AS55695,Universitas Islam Negeri Sunan Kalijaga Yogyakarta
AS55697,Universitas Sumatera Utara
AS55700,Universitas Negeri Yogyakarta
AS56237,Universitas Lampung
AS56254,UNIVERSITAS RIAU
AS58375,Universitas Udayana
AS58400,Universitas Negeri Semarang
AS58475,Universitas Lambung Mangkurat
AS58492,Universitas Islam Sultan Agung
AS58818,Universitas Muhammadiyah Yogyakarta
AS58822,Universitas Negeri Surabaya
AS58824,Universitas Negeri Medan
AS59131,Universitas Katolik Soegijapranata
AS59138,Universitas STIKUBANK
AS59275,Universitas Muhammadiyah Surakarta
AS63491,Universitas Katolik Widya Mandala
AS63496,Universitas Negeri Papua
AS63499,Universitas Negeri Padang
AS63510,Universitas Syiah Kuala (USK)
AS64303,Universitas Islam Bandung
AS64305,UNIVERSITAS MUHAMMADIYAH PONOROGO
AS64316,Universitas Islam Negeri Raden Fatah Palembang
AS18047,National Tsing-Hua University
AS17712,National Chung Cheng University
AS9916,"National Chiao Tung University,"
AS24514,Malaysian Research & Education Network
AS46052,Politeknik Elektronika Negeri Surabaya
AS3912,CHECS
AS262266,GRIDTICS UTN FRM
AS133014,Universiti Teknologi Malaysia
AS132035,Computer Center
AS133408,UNIVERSITI TENAGA NASIONAL SDN BHD
AS138504,Universiti Pertahanan Nasional Malaysia
AS24090,Universiti Sains Malaysia (USM)
AS38868,Universiti Putra Malaysia AS
AS132874,Universiti Malaysia Sabah
AS55856,Universiti Malaysia Sarawak
AS24314,University Pendidikan Sultan Idris
AS132494,Universiti Tun Hussein Onn Malaysia
AS134722,Universiti Teknikal Malaysia Melaka
AS132694,Universiti Sains Islam Malaysia
AS152533,"National Institute of Technology Karnataka, Surathkal"
AS4616,The Hong Kong Polytechnic University
AS397066,New York University
AS16679,BETHEL SCHOOL DISTRICT 403
AS212795,Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
AS59624,"National Research Center ""Kurchatov Institute"""
AS36843,Florida State University
AS146979,University of Nagasaki
AS26898,Lakeshore Northeast Ohio Computer Association
AS5078,Oklahoma Network for Education Enrichment and
AS139443,Institut Teknologi Nasional Yogyakarta
AS10326,Worcester Polytechnic Institute
AS11897,Tulsa Community College
AS398927,Francis Tuttle Technology Center School District #21
AS2381,WiscNet
AS11395,Thiel College
AS2495,Kansas Research and Education Network
AS919,The Howard University
AS20274,Flathead Valley Community College
AS33255,Hampden-Sydney College
AS13548,College of Charleston
AS46988,Maryland Institute College of Art
AS11231,GETTYSBURG COLLEGE
AS36416,Clackamas Education Service District
AS13552,Cegep de Sainte-Foy
AS53437,Commission scolaire de la Beauce-Etchemin
AS400815,Centre de services scolaire des Bois-Francs
AS54783,Commission scolaire du Chemin-du-Roy
AS31930,Ecole de technologie superieure
AS53319,Commission scolaire des Phares
AS54760,Centre de services scolaire de Portneuf
AS399394,Centre de services scolaire de la Pointe-de-l'Ile
AS54606,Universite du Quebec a Chicoutimi
AS33510,C.S. du Fleuve-et-des-Lacs
AS13942,Commission Scolaire Marie-Victorin
AS36786,Universite Laval
AS33602,Tele-Universite
AS11032,Universite du Quebec
AS59091,Kanagawa Institute of Technology
AS31,California Institute of Technology
AS58069,Karlsruhe Institute of Technology
AS3782,Swarthmore College
AS138046,Universitas Dinamika Surabaya
AS135528,Muban Chombueng Rajabhat University
AS1113,Technische Universitaet Graz
AS133919,"University campus network, Rajamangala University of Technology Phra Nakhon"
AS10197,Chonnam National University
AS1109,Universitaet Salzburg
AS3701,Link Oregon (University of Oregon)
AS1114,Universitaet Graz
AS1117,"Universitaet fur Bodenkultur, Wien"
AS1112,Montanuniversitaet Leoben
AS679,Technische Universitat Wien
AS206523,Poznan University of Technology
AS4665,Yonsei University
AS1111,Universitaet Klagenfurt
AS9780,INJE UNIVERSITY
AS23781,Toyama University
AS24261,Mie University
AS39214,Kyrgys Russian Slavic University named after First President of Russia B.N. Yeltsin
AS24268,National University Corporation Shizuoka University
AS131897,"National University Corporation ,Ehime University"
AS20772,OOO Kurier
AS23719,University of Sydney
AS24328,Yala Rajabhat University Education
AS9778,DAEJIN UNIVERSITY
AS38110,Chungwoon University
AS137887,The Hang Seng University of Hong Kong
AS9459,Konkuk University
AS10159,Korea Aerospace University
AS9271,Wonkwang University
AS18031,Sangmyung University
AS40498,"New Mexico Lambda Rail, Inc."
AS17153,New Mexico Tech
AS397535,Western New Mexico University
AS30290,Western Ohio Computer Organization
AS18298,Chungnam National University
AS9686,SungKyunKwan University (SKKU)
AS18034,Gangneung-Wonju National University
AS18026,JEJU NATIONAL UNIVERSITY
AS10052,Kyungpook National University
AS7560,Jeonbuk National University
AS9949,Hoseo  University
AS17856,Konyang University
AS9317,INHA UNIVERSITY
AS23570,UNIVERSITY OF INCHEON
AS9488,Seoul National University
AS9568,KOREA INSTITUTE OF MACHINERY   MATERIALS (KIMM)
AS18297,K-JIST
AS1237,KISTI
AS17579,KISTI
AS136839,Universitas Teknologi Digital Indonesia
AS52998,Fundacao Assis Gurgacz
AS55773,Wodonga Institute of TAFE
AS376,Reseau d'Informations Scientifiques du Quebec (RISQ Inc.)
AS395064,Douglas College
AS395991,College of the Rockies
AS397543,Royal Roads University
AS33314,Vancouver Community College
AS62692,Camosun College
AS394971,Okanagan College
AS4476,British Columbia Institute of Technology
AS395807,Selkirk College
AS271,BCNET
AS137300,UIN AR-RANIRY
AS13751,University of Arizona Global Campus
AS198455,Danmarks Tekniske Universitet
AS19395,Bucks County Community College
AS31763,Berks County Intermediate Unit
AS63154,Delaware County Community College
AS2508,Kyushu University
AS4730,Osaka University
AS142367,Institut Teknologi Del
AS204680,KIT Student
AS21976,"NJEDge.Net, Inc."
AS399697,SUNY College at Brockport
AS9775,Hannam University
AS134715,Government Technology Agency
AS6906,SIA Tet
AS140010,INSTITUT AGAMA ISLAM NEGERI PURWOKERTO
AS56770,Autoritatea de Supraveghere Financiara
AS213634,Universitatea din Craiova
AS208671,Universitatea de Stat de Medicina si Farmacie Nicolae Testemitanu din Republica Moldova
AS216137,Institutia Publica Universitatea Tehnica a Moldovei - IP UTM
AS214788,Universitatea de Stat din Moldova
AS16120,"Universitatea de Medicina si Farmacie ""Victor Babes"" Timisoara"
AS207129,Universitatea de Stiinte Agronomice si Medicina Veterinara Bucuresti
AS50990,Universitatea Spiru Haret
AS33105,Halton District School Board
AS215797,Technische Universitaet Dresden
AS400066,Facility for Rare Isotope Beams (MSU)
AS2683,Lomonosov Moscow State University
AS401510,"IMG Academy, LLC"
AS63505,UIN Sunan Ampel -  Surabaya
