saddr,saddr-raw,daddr,daddr-raw,ipid,ttl,classification,success,sport,dport,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,udp_pkt_size,data,repeat,cooldown,timestamp-str,timestamp-ts,timestamp-us
213.189.29.1,18726357,192.168.50.16,271755456,3170,56,udp,1,161.0,55517.0,,,,,112.0,3066020103300e02024a6902021194040100020103041f301d040b800007c7030012f29c33000202026a020407a20f580400040004003030040b800007c7030012f29c33000400a81f020237f002010002010030133011060a2b060106030f010104004103080fbb,0,0,2025-05-17T16:43:07.334+0200,1747492987,334716
178.208.93.1,22925490,192.168.50.16,271755456,52772,55,udp,1,161.0,57008.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b800000090330f70d9ee0e00201000201000400040004003030040b800000090330f70d9ee0e00400a81f020237f002010002010030133011060a2b060106030f010104004103012479,0,0,2025-05-17T16:43:07.334+0200,1747492987,334758
185.130.74.1,21660345,192.168.50.16,271755456,32134,247,udp,1,161.0,56829.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c8000000903003c8b7f5dec8002010302040444d8730400040004003031040c8000000903003c8b7f5dec800400a81f020237f002010002010030133011060a2b060106030f01010400410302b574,0,0,2025-05-17T16:43:07.334+0200,1747492987,334783
185.209.162.1,27447737,192.168.50.16,271755456,55723,57,udp,1,161.0,34758.0,,,,,97.0,3057020103300f02024a69020300ffe304010002010304153013040580003a8c04020100020100040004000400302a040580003a8c040400a81f020237f002010002010030133011060a2b060106030f010104004103024fc0,0,0,2025-05-17T16:43:07.334+0200,1747492987,334814
91.235.174.1,28240731,192.168.50.16,271755456,18406,53,udp,1,161.0,55685.0,,,,,96.0,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f01010400410269b1,0,0,2025-05-17T16:43:07.334+0200,1747492987,334853
195.219.138.33,562748355,192.168.50.16,271755456,42558,57,udp,1,161.0,44915.0,,,,,140.0,308181020103300e02024a69020205c0040100020103042d302b041938303030343634373236393736363536653635373437333061020206f80204012405a7040004000400303d0419383030303436343732363937363635366536353734373330610400a81e020237f002010002010030123010060a2b060106030f0101040041023fb3,0,0,2025-05-17T16:43:07.334+0200,1747492987,334918
185.73.113.1,24201657,192.168.50.16,271755456,37519,55,udp,1,161.0,37606.0,,,,,97.0,3057020103300f02024a69020300ffe304010402010304153013040580003a8c04020100020100040004000400302a040580003a8c040400a81f020237f002010002010030133011060a2b060106030f010104004103009beb,0,0,2025-05-17T16:43:07.334+0200,1747492987,334958
92.118.206.17,298743388,192.168.50.16,271755456,4035,56,udp,1,161.0,39007.0,,,,,110.0,3064020103300f02024a69020300ffe3040100020103041d301b040af5717f7483efd7b105000201010204015e36ac040004000400302f040af5717f7483efd7b105000400a81f020237f002010002010030133011060a2b060106030f01010400410300a701,0,0,2025-05-17T16:43:07.334+0200,1747492987,334982
45.58.143.1,26163757,192.168.50.16,271755456,60803,55,udp,1,161.0,41234.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b800000090370ea1a5380360201000201000400040004003030040b800000090370ea1a5380360400a81f020237f002010002010030133011060a2b060106030f01010400410302a21a,0,0,2025-05-17T16:43:07.335+0200,1747492987,335007
185.92.73.1,21585081,192.168.50.16,271755456,30251,55,udp,1,161.0,48500.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041c301a040980000a4c01c0a80201020106020400ddae7e040004000400302e040980000a4c01c0a802010400a81f020237f002010002010030133011060a2b060106030f01010400410300d2a6,0,0,2025-05-17T16:43:07.335+0200,1747492987,335043
78.152.50.249,4180842574,192.168.50.16,271755456,45367,247,udp,1,161.0,53828.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c800000090300b83861c43bd0020102020400daa03a0400040004003030040c800000090300b83861c43bd00400a81e020237f002010002010030123010060a2b060106030f01010400410216d7,0,0,2025-05-17T16:43:07.335+0200,1747492987,335106
37.114.88.81,1364750885,192.168.50.16,271755456,51026,248,udp,1,161.0,59878.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c0000000903005cb12effe2e2020101020403aadc890400040004003031040c0000000903005cb12effe2e20400a81f020237f002010002010030133011060a2b060106030f0101040041030148f9,0,0,2025-05-17T16:43:07.335+0200,1747492987,335135
80.114.64.1,21000784,192.168.50.16,271755456,48628,249,udp,1,161.0,50290.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300f8b7e2057400020114020401a2c34b0400040004003031040c800000090300f8b7e20574000400a81f020237f002010002010030133011060a2b060106030f010104004103060b98,0,0,2025-05-17T16:43:07.335+0200,1747492987,335161
149.6.1.114,1912669845,192.168.50.16,271755456,5872,56,udp,1,161.0,37614.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041c301a040980000a4c01c0a803fe02010402040d67fb7d040004000400302e040980000a4c01c0a803fe0400a81f020237f002010002010030133011060a2b060106030f01010400410305ae30,0,0,2025-05-17T16:43:07.335+0200,1747492987,335204
185.190.19.1,18071225,192.168.50.16,271755456,56562,55,udp,1,161.0,50646.0,,,,,123.0,3071020103300f02024a69020300ffe304010002010304243022041180001f8880374e8061657ecb65000000000201010204025d22160400040004003035041180001f8880374e8061657ecb65000000000400a81e020237f002010002010030123010060a2b060106030f010104004102349c,0,0,2025-05-17T16:43:07.335+0200,1747492987,335229
217.18.95.153,2573144793,192.168.50.16,271755456,28071,57,udp,1,161.0,35540.0,,,,,123.0,3071020103300f02024a69020300ffe304010002010304243022041180001f88800a5d6e25b6415b620000000002011102040097d70b0400040004003035041180001f88800a5d6e25b6415b62000000000400a81e020237f002010002010030123010060a2b060106030f0101040041023b84,0,0,2025-05-17T16:43:07.335+0200,1747492987,335288
185.68.173.179,3014476985,192.168.50.16,271755456,47646,246,udp,1,161.0,39107.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041e301c040c800000090300acbcd9b86d0002011202034daa410400040004003031040c800000090300acbcd9b86d000400a81f020237f002010002010030133011060a2b060106030f01010400410317b996,0,0,2025-05-17T16:43:07.335+0200,1747492987,335316
85.31.45.1,19734357,192.168.50.16,271755456,44549,55,udp,1,161.0,59823.0,,,,,111.0,3065020103300f02024a69020300ffe3040100020103041d301b040b80000a4c037c258690fd600201040203739cff0400040004003030040b80000a4c037c258690fd600400a81f020237f002010002010030133011060a2b060106030f01010400410316f33b,0,0,2025-05-17T16:43:07.335+0200,1747492987,335341
93.174.89.1,22654557,192.168.50.16,271755456,44650,55,udp,1,161.0,36844.0,,,,,110.0,3064020103300f02024a69020300ffe3040100020103041d301b040af5717f444ca8c41efb000201040204012b8dd2040004000400302f040af5717f444ca8c41efb000400a81f020237f002010002010030133011060a2b060106030f010104004103097789,0,0,2025-05-17T16:43:07.335+0200,1747492987,335371
185.121.14.1,17725881,192.168.50.16,271755456,0,55,udp,1,161.0,47098.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041c301a040af5717f001c73aec7f900020103020327e579040004000400302e040af5717f001c73aec7f9000400a81e020237f002010002010030123010060a2b060106030f0101040041022189,0,0,2025-05-17T16:43:07.335+0200,1747492987,335419
94.228.128.61,1031857246,192.168.50.16,271755456,22832,247,udp,1,161.0,49459.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300a80c0df1cf5002010f02040730a41a0400040004003031040c800000090300a80c0df1cf500400a81f020237f002010002010030133011060a2b060106030f010104004103042593,0,0,2025-05-17T16:43:07.335+0200,1747492987,335460
185.62.36.18,304365241,192.168.50.16,271755456,37917,52,udp,1,161.0,54649.0,,,,,111.0,3065020103300e02024a6902021194040100020103041e301c040b800007c703cc4e244b840002011a02040bc4cb9a0400040004003030040b800007c703cc4e244b84000400a81f020237f002010002010030133011060a2b060106030f01010400410300ef06,0,0,2025-05-17T16:43:07.335+0200,1747492987,335488
144.95.90.1,22699920,192.168.50.16,271755456,2365,241,udp,1,161.0,43465.0,,,,,114.0,3068020103300e02024a6902022000040100020103041f301d040c8000000903004c776d669c400201100204012f3c680400040004003032040c8000000903004c776d669c400400a820020237f002010002010030143012060a2b060106030f01010400410400efc5d5,0,0,2025-05-17T16:43:07.335+0200,1747492987,335535
185.170.129.1,25275065,192.168.50.16,271755456,15753,52,udp,1,161.0,41700.0,,,,,96.0,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f010104004102012f,0,0,2025-05-17T16:43:07.335+0200,1747492987,335561
188.120.44.1,19691708,192.168.50.16,271755456,0,54,udp,1,161.0,34597.0,,,,,97.0,3057020103300f02024a69020300ffe304010402010304153013040580003a8c04020100020100040004000400302a040580003a8c040400a81f020237f002010002010030133011060a2b060106030f010104004103016c11,0,0,2025-05-17T16:43:07.335+0200,1747492987,335591
5.79.124.67,1132220165,192.168.50.16,271755456,8096,54,udp,1,161.0,53203.0,,,,,123.0,3071020103300f02024a69020300ffe304010002010304243022041180001f8880b875eb0df0aa685d000000000201460204008ea18a0400040004003035041180001f8880b875eb0df0aa685d000000000400a81e020237f002010002010030123010060a2b060106030f010104004102033f,0,0,2025-05-17T16:43:07.335+0200,1747492987,335651
212.16.94.1,22941908,192.168.50.16,271755456,29862,245,udp,1,161.0,55684.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c80000009030058f39c8d9a8702012202040664199b0400040004003031040c80000009030058f39c8d9a870400a81f020237f002010002010030133011060a2b060106030f01010400410303367b,0,0,2025-05-17T16:43:07.335+0200,1747492987,335684
213.207.15.228,3826241493,192.168.50.16,271755456,51399,248,udp,1,161.0,59966.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c80000009030040017aa94a00020108020402fd13880400040004003030040c80000009030040017aa94a000400a81e020237f002010002010030123010060a2b060106030f0101040041023f4f,0,0,2025-05-17T16:43:07.335+0200,1747492987,335725
91.102.208.1,30434907,192.168.50.16,271755456,16522,246,udp,1,161.0,33143.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c800000090300d4789b4746000201060204025fbdb20400040004003030040c800000090300d4789b4746000400a81e020237f002010002010030123010060a2b060106030f0101040041025b32,0,0,2025-05-17T16:43:07.335+0200,1747492987,335751
37.114.88.1,22573605,192.168.50.16,271755456,62103,247,udp,1,161.0,48528.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c0000000903005c3e06c2abe60201090204016a08cb0400040004003031040c0000000903005c3e06c2abe60400a81f020237f002010002010030133011060a2b060106030f01010400410314a377,0,0,2025-05-17T16:43:07.335+0200,1747492987,335795
149.14.142.242,4069396117,192.168.50.16,271755456,40703,247,udp,1,161.0,53410.0,,,,,112.0,3066020103300e02024a6902020800040100020103041f301d040c00000009030000c16461bee602010b0204016d86b00400040004003030040c00000009030000c16461bee60400a81e020237f002010002010030123010060a2b060106030f0101040041020c1a,0,0,2025-05-17T16:43:07.335+0200,1747492987,335885
94.102.56.1,20473438,192.168.50.16,271755456,63927,55,udp,1,161.0,40784.0,,,,,110.0,3064020103300f02024a69020300ffe3040100020103041d301b040af5717f444ca8c41efb000201040204012b8dd2040004000400302f040af5717f444ca8c41efb000400a81f020237f002010002010030133011060a2b060106030f01010400410309778a,0,0,2025-05-17T16:43:07.335+0200,1747492987,335911
103.158.222.232,3906903655,192.168.50.16,271755456,10708,55,udp,1,161.0,49263.0,,,,,116.0,306a020103300f02024a69020300ffe30401000201030421301f040d80001f8880d160764f4221dd61020203d2020401aaa4be0400040004003031040d80001f8880d160764f4221dd610400a81e020237f002010002010030123010060a2b060106030f0101040041020c47,0,0,2025-05-17T16:43:07.335+0200,1747492987,335936
195.182.27.1,18593475,192.168.50.16,271755456,49054,247,udp,1,161.0,52973.0,,,,,110.0,3064020103300e02024a6902022ee0040100020103041e301c040b800007db0358d061f79da0020104020404f6a4fc040004000400302f040b800007db0358d061f79da00400a81e02010002010002010030133011060a2b060106030f01010400410300a3f8,0,0,2025-05-17T16:43:07.335+0200,1747492987,335984
188.91.0.1,16800700,192.168.50.16,271755456,27734,246,udp,1,161.0,42054.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c502660000000010030000090020106020402e85af40400040004003031040c5026600000000100300000900400a81f020237f002010002010030133011060a2b060106030f01010400410300af9a,0,0,2025-05-17T16:43:07.336+0200,1747492987,336020
83.174.137.106,1787407955,192.168.50.16,271755456,59979,244,udp,1,161.0,57637.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c8000000903007488bbbacf80020108020400a2bacc0400040004003030040c8000000903007488bbbacf800400a81e020237f002010002010030123010060a2b060106030f0101040041025c85,0,0,2025-05-17T16:43:07.336+0200,1747492987,336051
145.15.245.10,183832465,192.168.50.16,271755456,43512,245,udp,1,161.0,48524.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c8000000903007426ac7ceb00020106020403fd48b60400040004003030040c8000000903007426ac7ceb000400a81e020237f002010002010030123010060a2b060106030f0101040041025028,0,0,2025-05-17T16:43:07.336+0200,1747492987,336078
194.69.16.250,4195370434,192.168.50.16,271755456,23174,247,udp,1,161.0,54992.0,,,,,114.0,3068020103300e02024a69020205dc040100020103041f301d040c800000090300000a8ae72581020105020419d479c60400040004003032040c800000090300000a8ae725810400a820020237f002010002010030143012060a2b060106030f01010400410400d1bbcf,0,0,2025-05-17T16:43:07.336+0200,1747492987,336155
185.187.12.32,537705401,192.168.50.16,271755456,40397,57,udp,1,161.0,54006.0,,,,,106.0,3060020103300f02024a69020300ffe3040100020103041b3019040980000a4c01b9bb0c01020111020320585e040004000400302d040980000a4c01b9bb0c010400a81e020237f002010002010030123010060a2b060106030f01010400410213af,0,0,2025-05-17T16:43:07.336+0200,1747492987,336182
138.113.8.1,17330570,192.168.50.16,271755456,1102,231,udp,1,161.0,44595.0,,,,,111.0,3065020103300e02024a6902022ee0040100020103041e301c040b800007db03a0f4795b7a11020117020404b822810400040004003030040b800007db03a0f4795b7a110400a81f02010002010002010030143012060a2b060106030f010104004104029ee1ef,0,0,2025-05-17T16:43:07.336+0200,1747492987,336217
163.171.160.1,27306915,192.168.50.16,271755456,1103,231,udp,1,161.0,50433.0,,,,,111.0,3065020103300e02024a6902022ee0040100020103041e301c040b800007db03a0f4795b7a11020117020404b822810400040004003030040b800007db03a0f4795b7a110400a81f02010002010002010030143012060a2b060106030f010104004104029ee1f0,0,0,2025-05-17T16:43:07.336+0200,1747492987,336248
91.215.4.1,17094491,192.168.50.16,271755456,60624,245,udp,1,161.0,53736.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c80000009030058ac787ba400020112020403777db60400040004003031040c80000009030058ac787ba4000400a81f020237f002010002010030133011060a2b060106030f01010400410301da8b,0,0,2025-05-17T16:43:07.336+0200,1747492987,336424
77.91.127.1,25123661,192.168.50.16,271755456,58555,55,udp,1,161.0,39684.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b8000000903e02f6d450cc00201000201000400040004003030040b8000000903e02f6d450cc00400a81f020237f002010002010030133011060a2b060106030f01010400410301604f,0,0,2025-05-17T16:43:07.336+0200,1747492987,336519
149.29.0.58,973086101,192.168.50.16,271755456,26437,56,udp,1,161.0,36091.0,,,,,131.0,3079020103300f02024a69020300ffe3040100020103042730250414fb4c2f50c0dd0aa47f48eaf818dad67612392f1f02010f020401bd20a7040004000400303a0414fb4c2f50c0dd0aa47f48eaf818dad67612392f1f0400a820020237f002010002010030143012060a2b060106030f010104004104010ebd1a,0,0,2025-05-17T16:43:07.336+0200,1747492987,336579
5.83.0.1,16798469,192.168.50.16,271755456,1626,56,udp,1,161.0,47895.0,,,,,106.0,3060020103300f02024a69020300ffe3040100020103041b3019040980000a4c01b2d95006020105020307325e040004000400302d040980000a4c01b2d950060400a81e020237f002010002010030123010060a2b060106030f010104004102099f,0,0,2025-05-17T16:43:07.336+0200,1747492987,336662
217.148.190.7,129930457,192.168.50.16,271755456,50964,57,udp,1,161.0,38311.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b80000009034c0082d32f000201000201000400040004003030040b80000009034c0082d32f000400a81f020237f002010002010030133011060a2b060106030f01010400410305382f,0,0,2025-05-17T16:43:07.336+0200,1747492987,336693
156.238.192.1,29421212,192.168.50.16,271755456,62261,51,udp,1,161.0,57949.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b800000090300f663b871ec0201000201000400040004003030040b800000090300f663b871ec0400a81f020237f002010002010030133011060a2b060106030f010104004103014c1f,0,0,2025-05-17T16:43:07.336+0200,1747492987,336741
77.73.224.55,937445709,192.168.50.16,271755456,13814,245,udp,1,161.0,59894.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300d4c93c673480020149020402552e440400040004003031040c800000090300d4c93c6734800400a81f020237f002010002010030133011060a2b060106030f01010400410300d6ef,0,0,2025-05-17T16:43:07.336+0200,1747492987,336786
31.149.246.178,3002504479,192.168.50.16,271755456,16145,246,udp,1,161.0,33116.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c80000009030020cfae609780020105020405db1c3f0400040004003030040c80000009030020cfae6097800400a81e020237f002010002010030123010060a2b060106030f01010400410241d7,0,0,2025-05-17T16:43:07.336+0200,1747492987,336824
195.74.87.1,22497987,192.168.50.16,271755456,11939,239,udp,1,161.0,38203.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041e301c040c8000000903002c5741b5ac0002010a02034d5ca00400040004003031040c8000000903002c5741b5ac000400a81f020237f002010002010030133011060a2b060106030f0101040041030159c8,0,0,2025-05-17T16:43:07.336+0200,1747492987,336855
217.119.224.1,31487961,192.168.50.16,271755456,118,56,udp,1,161.0,38616.0,,,,,111.0,3065020103300e02024a6902021194040100020103041e301c040b800007c703609c9f45e233020110020403d307c10400040004003030040b800007c703609c9f45e2330400a81f020237f002010002010030133011060a2b060106030f01010400410316d121,0,0,2025-05-17T16:43:07.336+0200,1747492987,336887
212.78.173.177,2980925140,192.168.50.16,271755456,65179,247,udp,1,161.0,36159.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c80000009030000eeabf5d580020103020408cfb7210400040004003031040c80000009030000eeabf5d5800400a81f020237f002010002010030133011060a2b060106030f010104004103057596,0,0,2025-05-17T16:43:07.336+0200,1747492987,336921
31.186.165.25,430291487,192.168.50.16,271755456,56186,246,udp,1,161.0,53382.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c00000009030010b3d6dc3cb002010f0204056bbb040400040004003031040c00000009030010b3d6dc3cb00400a81f020237f002010002010030133011060a2b060106030f0101040041030a124f,0,0,2025-05-17T16:43:07.337+0200,1747492987,337001
45.144.154.1,26906669,192.168.50.16,271755456,0,55,udp,1,161.0,51668.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041c301a040af5717f001c73aec7f900020103020327e579040004000400302e040af5717f001c73aec7f9000400a81e020237f002010002010030123010060a2b060106030f010104004102218a,0,0,2025-05-17T16:43:07.337+0200,1747492987,337028
37.139.139.24,411798309,192.168.50.16,271755456,62524,58,udp,1,161.0,46081.0,,,,,113.0,3067020103300e02024a6902022000040100020103041f301d040c0000197f00005c8382d50ac40201070204048d8f370400040004003031040c0000197f00005c8382d50ac40400a81f020237f002010002010030133011060a2b060106030f01010400410300db70,0,0,2025-05-17T16:43:07.337+0200,1747492987,337054
193.254.214.234,3939958465,192.168.50.16,271755456,2172,246,udp,1,161.0,57540.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300001e7a585da8020110020400e48fe40400040004003031040c800000090300001e7a585da80400a81f020237f002010002010030133011060a2b060106030f01010400410300f551,0,0,2025-05-17T16:43:07.337+0200,1747492987,337091
85.144.16.1,17862741,192.168.50.16,271755456,12979,245,udp,1,161.0,58635.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c50266000000003120100717602010a020402eefdd40400040004003031040c5026600000000312010071760400a81f020237f002010002010030133011060a2b060106030f01010400410300df88,0,0,2025-05-17T16:43:07.337+0200,1747492987,337117
138.124.16.1,17857674,192.168.50.16,271755456,44595,55,udp,1,161.0,55587.0,,,,,111.0,3065020103300f02024a69020300ffe3040100020103041d301b040b80000a4c037c258690fd600201040203739cff0400040004003030040b80000a4c037c258690fd600400a81f020237f002010002010030133011060a2b060106030f01010400410316f33c,0,0,2025-05-17T16:43:07.337+0200,1747492987,337155
149.11.201.122,2059996053,192.168.50.16,271755456,44248,56,udp,1,161.0,60117.0,,,,,112.0,3066020103300f02024a69020300ffe3040100020103041e301c040b800002a203e8655f0aa18002010902040258e4950400040004003030040b800002a203e8655f0aa1800400a81f020237f002010002010030133011060a2b060106030f0101040041031809ed,0,0,2025-05-17T16:43:07.337+0200,1747492987,337181
94.228.128.198,3330335838,192.168.50.16,271755456,10455,247,udp,1,161.0,60073.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c80000009030024e9b3e23d180201050204040292b60400040004003031040c80000009030024e9b3e23d180400a81f020237f002010002010030133011060a2b060106030f01010400410302af04,0,0,2025-05-17T16:43:07.337+0200,1747492987,337211
31.160.107.18,309043231,192.168.50.16,271755456,24917,244,udp,1,161.0,59871.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c8000000903007cad4f2ac700020105020405f9da6e0400040004003030040c8000000903007cad4f2ac7000400a81e020237f002010002010030123010060a2b060106030f01010400410243a4,0,0,2025-05-17T16:43:07.337+0200,1747492987,337234
46.244.2.147,2466444334,192.168.50.16,271755456,40159,245,udp,1,161.0,37654.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300001f9e6bdec002011002040ae5fef60400040004003031040c800000090300001f9e6bdec00400a81f020237f002010002010030133011060a2b060106030f010104004103014321,0,0,2025-05-17T16:43:07.337+0200,1747492987,337273
172.98.169.1,27878060,192.168.50.16,271755456,57568,55,udp,1,161.0,34262.0,,,,,109.0,3063020103300f02024a69020300ffe3040100020103041b3019040b80000009035897bda35d000201000201000400040004003030040b80000009035897bda35d000400a81f020237f002010002010030133011060a2b060106030f01010400410306ff38,0,0,2025-05-17T16:43:07.337+0200,1747492987,337355
143.178.12.1,17609359,192.168.50.16,271755456,17294,246,udp,1,161.0,60278.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c502660000000031201007167020102020402f052e00400040004003031040c5026600000000312010071670400a81f020237f002010002010030133011060a2b060106030f01010400410300e4bb,0,0,2025-05-17T16:43:07.337+0200,1747492987,337386
31.187.196.1,29670175,192.168.50.16,271755456,16798,245,udp,1,161.0,40879.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c502660000000010030000021020107020402e45fd20400040004003031040c5026600000000100300000210400a81f020237f002010002010030133011060a2b060106030f01010400410300c35e,0,0,2025-05-17T16:43:07.337+0200,1747492987,337418
163.171.140.1,25996195,192.168.50.16,271755456,1104,231,udp,1,161.0,50720.0,,,,,111.0,3065020103300e02024a6902022ee0040100020103041e301c040b800007db03a0f4795b7a11020117020404b822810400040004003030040b800007db03a0f4795b7a110400a81f02010002010002010030143012060a2b060106030f010104004104029ee1f2,0,0,2025-05-17T16:43:07.337+0200,1747492987,337445
95.142.106.67,1131056735,192.168.50.16,271755456,37015,248,udp,1,161.0,54201.0,,,,,114.0,3068020103300e02024a6902020578040100020103041f301d040c00000009030070e422062ae902010c020401e6eaf80400040004003032040c00000009030070e422062ae90400a820020237f002010002010030143012060a2b060106030f01010400410400932ca3,0,0,2025-05-17T16:43:07.337+0200,1747492987,337493
217.170.10.164,2752162521,192.168.50.16,271755456,31238,248,udp,1,161.0,35933.0,,,,,111.0,3065020103300e02024a6902020800040100020103041e301c040c00000009030040ce2400a56802010902033188280400040004003030040c00000009030040ce2400a5680400a81e020237f002010002010030123010060a2b060106030f0101040041026c17,0,0,2025-05-17T16:43:07.337+0200,1747492987,337534
185.39.44.241,4046202809,192.168.50.16,271755456,13753,247,udp,1,161.0,47253.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c800000090300f86bd92fad0002010702040253e7810400040004003030040c800000090300f86bd92fad000400a81e020237f002010002010030123010060a2b060106030f0101040041022155,0,0,2025-05-17T16:43:07.337+0200,1747492987,337587
92.63.170.236,3970580316,192.168.50.16,271755456,20050,246,udp,1,161.0,54756.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c80000009030074a2e63980000201040204032d023f0400040004003031040c80000009030074a2e63980000400a81f020237f002010002010030133011060a2b060106030f010104004103078348,0,0,2025-05-17T16:43:07.337+0200,1747492987,337633
45.85.117.1,24466733,192.168.50.16,271755456,50543,246,udp,1,161.0,58066.0,,,,,113.0,3067020103300e02024a6902020800040100020103041f301d040c00000009030000c16428a02002010c0204014c9f210400040004003031040c00000009030000c16428a0200400a81f020237f002010002010030133011060a2b060106030f010104004103009474,0,0,2025-05-17T16:43:07.337+0200,1747492987,337666
81.173.44.2,36482385,192.168.50.16,271755456,4753,52,udp,1,161.0,54834.0,,,,,96.0,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f010104004102025a,0,0,2025-05-17T16:43:07.337+0200,1747492987,337704
81.31.208.1,30416721,192.168.50.16,271755456,62813,55,udp,1,161.0,49203.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041b3019040b80000009033890a5645662020100020100040004000400302f040b80000009033890a56456620400a81e020237f002010002010030123010060a2b060106030f01010400410203ee,0,0,2025-05-17T16:43:07.337+0200,1747492987,337751
217.21.254.53,905844185,192.168.50.16,271755456,34943,245,udp,1,161.0,34167.0,,,,,112.0,3066020103300e02024a69020205dc040100020103041f301d040c800000090300c014fe173b000201170204032c35150400040004003030040c800000090300c014fe173b000400a81e020237f002010002010030123010060a2b060106030f0101040041024016,0,0,2025-05-17T16:43:07.337+0200,1747492987,337782
212.78.203.49,835407572,192.168.50.16,271755456,49773,249,udp,1,161.0,49378.0,,,,,111.0,3065020103300e02024a69020205dc040100020103041e301c040c800000090300ac7a56a9be0002010a02030aa5260400040004003030040c800000090300ac7a56a9be000400a81e020237f002010002010030123010060a2b060106030f0101040041020af5,0,0,2025-05-17T16:43:07.337+0200,1747492987,337828
185.122.116.1,24410809,192.168.50.16,271755456,762,56,udp,1,161.0,39491.0,,,,,115.0,3069020103300e02024a69020208000401000201030420301e040d80000634b20400001014cdd1960201000204028dccbf0400040004003032040d80000634b20400001014cdd1960400a81f020237f002010002010030133011060a2b060106030f01010400410305a6ac,0,0,2025-05-17T16:43:07.337+0200,1747492987,337855
185.166.91.1,22783673,192.168.50.16,271755456,6584,57,udp,1,161.0,40120.0,,,,,108.0,3062020103300f02024a69020300ffe3040100020103041c301a040980000a4c01b9ab3008020103020400db2206040004000400302e040980000a4c01b9ab30080400a81f020237f002010002010030133011060a2b060106030f010104004103545b60,0,0,2025-05-17T16:43:07.337+0200,1747492987,337888
91.200.16.1,17877083,192.168.50.16,271755456,43903,57,udp,1,161.0,45622.0,,,,,106.0,3060020103300f02024a69020300ffe3040100020103041b3019040980000a4c015bc8100102010f02032058c1040004000400302d040980000a4c015bc810010400a81e020237f002010002010030123010060a2b060106030f010104004102072d,0,0,2025-05-17T16:43:07.337+0200,1747492987,337934
185.34.176.1,28320441,192.168.50.16,271755456,33224,247,udp,1,161.0,45965.0,,,,,113.0,3067020103300e02024a69020205dc040100020103041f301d040c800000090300881dfcd3e300020112020402b10f730400040004003031040c800000090300881dfcd3e3000400a81f020237f002010002010030133011060a2b060106030f010104004103023f05,0,0,2025-05-17T16:43:07.337+0200,1747492987,337987
